key	speaker_gender	speaker_name	cs_text	fem_preview	changed
a8cc222f-f29a-405c-8dec-eac3325e7d95	Female	Wenduag	"""Přesně tak. Jako já."""	"""Přesně tak. Jako já."""	no
6903cbe8-3d46-44e9-b5b2-a6844a5c7795	Female	Wenduag	"""Málokdo to dělá. Ale každý kámen tady je... můj."""	"""Málokdo to dělá. Ale každý kámen tady je... můj."""	no
e04b368b-8cc4-446f-a090-37c53ae47932	Female	Wenduag	"""Minulost mě sem zavolala. Mluvila ke mně skrze kameny, lákala mě dovnitř. Tolik vzpomínek je tu zakopáno."" {n}Světlo pochodní maluje její obličej pruhy žluté a černé, jako jakousi barbarskou masku.{/n}"	"""Minulost mě sem zavolala. Mluvila ke mně skrze kameny, lákala mě dovnitř. Tolik vzpomínek je tu zakopáno."" {n}Světlo pochodní maluje její obličej pruhy žluté a černé, jako jakousi barbarskou masku.{/n}"	no
ffa3e41f-5018-4a8f-a0c3-725a6f39bf7c	Female	Wenduag	"""Zlo bludiště bylo vyhnáno, ale... duchové tohoto místa tu stále zůstávají. Pamatují si mě. Co jsem udělala. Každé kousnutí mého nože."""	"""Zlo bludiště bylo vyhnáno, ale... duchové tohoto místa tu stále zůstávají. Pamatují si mě. Co jsem udělala. Každé kousnutí mého nože."""	no
cf8451db-50dc-43c0-a500-45e3dbabc3e1	Female	Wenduag	"""Straší tě má slova, {name}? Jsem překvapená, že tě vidím tak nervózního..."""	"""Straší tě má slova, {name}? Jsem překvapená, že tě vidím tak nervózního..."""	no
f31ba4e2-3c90-454c-908b-ea5334059f65	Female	Wenduag	"{n}Wenduagin hlas se změní, stane se hrdelním.{/n} ""Ti tady, slyší mě. Hosillo! Slyšíš mě?"""	"{n}Wenduagin hlas se změní, stane se hrdelním.{/n} ""Ti tady, slyší mě. Hosillo! Slyšíš mě?"""	no
b3807c04-9a4d-45ca-971b-d3f76e8aae2d	Female	Wenduag	"""Co se to se mnou děje? Nejsem snad ta stará dobrá Wenduag, která tě následuje a zabíjí za tebe?"""	"""Co se to se mnou děje? Nejsem snad ta stará dobrá Wenduag, která tě následuje a zabíjí za tebe?"""	no
7efc3044-db4d-4068-9b6d-3fc777c94713	Female	Wenduag	"""Hosillo, musím ti za mnoho věcí poděkovat. Vzpomněla jsem si na tvé lekce, i poté, co jsem tě zradila. Naučila jsi mě, jak přežít, a přežila jsem."" {n}Wenduaginy oči se lesknou hladovým žlutým ohněm.{/n}"	"""Hosillo, musím ti za mnoho věcí poděkovat. Vzpomněla jsem si na tvé lekce, i poté, co jsem tě zradila. Naučila jsi mě, jak přežít, a přežila jsem."" {n}Wenduaginy oči se lesknou hladovým žlutým ohněm.{/n}"	no
f605189b-7e23-4789-99aa-7cddf4109c59	Female	Wenduag	"""Jsme tu sami a nostalgicky vzpomínáme... Není to romantické?"""	"""Jsme tu sami a nostalgicky vzpomínáme... Není to romantické?"""	no
fd34c208-7647-433f-b4d9-c2d21a1ec7a3	Female	Wenduag	"""Odmítni ji, ano, ale ne její způsoby. To, co vetkla do mého srdce, tam stále je."""	"""Odmítni ji, ano, ale ne její způsoby. To, co vetkla do mého srdce, tam stále je."""	no
308bf493-5c26-40e8-84de-5d98801e8c82	Female	Wenduag	"""Tohle pohrdání se mi líbí. Hosilla byla také taková."""	"""Tohle pohrdání se mi líbí. Hosilla byla také taková."""	no
427a505c-596c-427a-b10a-201948f11d77	Female	Wenduag	"{n}Wenduag zachrká smíchem.{/n} ""Bojíš se, {name}? Nedomnívej se, že se bojíš."""	"{n}Wenduag zachrká smíchem.{/n} ""Bojíš se, {name}? Nedomnívej se, že se bojíš."""	no
40d38a92-a8b2-40ed-89ba-dd97391b76a9	Female	Wenduag	"""Taková důvěra. Zajímalo by mě, co by ji rozbilo."""	"""Taková důvěra. Zajímalo by mě, co by ji rozbilo."""	no
4ab02395-ce16-4cf4-93ea-3721dcc38c64	Female	Wenduag	{n}Wenduag se rozesměje posměšným smíchem plným skutečné radosti.{/n}	{n}Wenduag se rozesměje posměšným smíchem plným skutečné radosti.{/n}	no
f2521314-29f2-445a-a41d-027efb35a7d4	Female	Wenduag	{n}Wenduag se na tebe usměje, spokojená.{/n}	{n}Wenduag se na tebe usměje, spokojená.{/n}	no
95ddf407-7f94-4c7f-a064-b129b8bcf0a6	Female	Wenduag	"""Vždycky jsem ráda zírala do ohně. Měla jsem strach, že pohled na hořící minulost bude příliš, a zapomenu odejít. Zapomenu na toho, kdo na mě čeká venku."""	"""Vždycky jsem ráda zírala do ohně. Měla jsem strach, že pohled na hořící minulost bude příliš, a zapomenu odejít. Zapomenu na toho, kdo na mě čeká venku."""	no
a2475179-39b6-46b8-8403-112ddb9d54c7	Female	Wenduag	"""Spálíme to vše."" {n}Wenduag se přitiskne blíž a vytáhne křesadlo z kapsy.{/n} ""Můj Veliteli."""	"""Spálíme to vše."" {n}Wenduag se přitiskne blíž a vytáhne křesadlo z kapsy.{/n} ""Můj Veliteli."""	no
d3fc916a-8a86-4cdd-8933-e44c612a217c	Female	Wenduag	"{n}Wenduag pokrčí rameny.{/n} ""Máš pevnosti k dobytí. Nepřátele k zabití. Chápu. Jdi, a vrátím se, jakmile tu skončím."""	"{n}Wenduag pokrčí rameny.{/n} ""Máš pevnosti k dobytí. Nepřátele k zabití. Chápu. Jdi, a vrátím se, jakmile tu skončím."""	no
a7fb6d20-825a-4b86-a91f-18af966be4ef	Female	Wenduag	"{n}Wenduag ti mrkne jako na uvítanou. Drží pohár, očividně to není její první večerní kousek. Pohodlně švihá ocasem sem a tam, prozrazujíce svůj stav uvolnění.{/n} ""{mf|Mistr|Mistress}, bavíš se? Říká se, že je to největší veselí od té poslední, když démoni přišli a všechny pobili."""	"{n}Wenduag ti mrkne jako na uvítanou. Drží pohár, očividně to není její první večerní kousek. Pohodlně švihá ocasem sem a tam, prozrazujíce svůj stav uvolnění.{/n} ""{mf|Mistr|Mistress}, bavíš se? Říká se, že je to největší veselí od té poslední, když démoni přišli a všechny pobili."""	no
8e14fbbd-626f-4672-90e0-c2ff4ad01ae5	Female	Wenduag	"""Ne ještě. Ale tenhle je nebezpečně blízko — nemyslím, že jeho srdce toho víc unese."" {n}Wenduag posměšně ukáže na servíra. Terčemné vyjadřění na jeho šedivém, skvrnitém obličeji naznačuje, že je na pokraji nervového zhroucení.{/n}"	"""Ne ještě. Ale tenhle je nebezpečně blízko — nemyslím, že jeho srdce toho víc unese."" {n}Wenduag posměšně ukáže na servíra. Terčemné vyjadřění na jeho šedivém, skvrnitém obličeji naznačuje, že je na pokraji nervového zhroucení.{/n}"	no
5d86edb9-d4fd-4d86-b263-9da157c0765d	Female	Wenduag	"""Promiň, pořád zapomínám, jak křehcí jsou."""	"""Promiň, pořád zapomínám, jak křehcí jsou."""	no
c97eea29-60fd-4a33-becd-41797ee8a1a3	Female	Wenduag	"""Žádné nože nejsou potřeba. Udělám, že ukáže břicho a bude prosit o milost bez zbraní."""	"""Žádné nože nejsou potřeba. Udělám, že ukáže břicho a bude prosit o milost bez zbraní."""	no
ce4fa374-14a2-44f1-8977-e1daabd9e3ad	Female	Wenduag	"""Souhlas. Mám dost těch bezstarostných veselíků, kteří by byli snadnou kořistí i pro nejubožejší kulty."""	"""Souhlas. Mám dost těch bezstarostných veselíků, kteří by byli snadnou kořistí i pro nejubožejší kulty."""	no
c4590844-4cea-4ac9-8fe9-46e1239f3520	Female	Wenduag	"""Půjdeme najít klidnější místo a oslavíme sami?"""	"""Půjdeme najít klidnější místo a oslavíme sami?"""	no
9964156b-ba4d-4d45-ae2e-653726aa0106	Female	Wenduag	"""Když se nad tím zamyslím, už mě ten chlap nudí. Myslím, že jsem viděla všechny barvy, jaké mu obličej ukáže. A tahle hospoda je přehlučná."""	"""Když se nad tím zamyslím, už mě ten chlap nudí. Myslím, že jsem viděla všechny barvy, jaké mu obličej ukáže. A tahle hospoda je přehlučná."""	no
87ba7128-36cf-4ad9-b2ea-2b48fba84d29	Female	Wenduag	"""No, oni prostě neví, jaký jsem příšera. Nebo to vědí. Což vysvětluje jejich touhu být mnou."""	"""No, oni prostě neví, jaký jsem příšera. Nebo to vědí. Což vysvětluje jejich touhu být mnou."""	no
88140663-3d33-4de0-b350-2228fb86a2de	Female	Wenduag	"""Ne v Kenabresu, ale pod ním. Navštívíme můj domov."""	"""Ne v Kenabresu, ale pod ním. Navštívíme můj domov."""	no
347f082e-3edc-4a58-913c-ee0ea94a7fee	Female	Wenduag	"""To je na tobě, {name}."" {n}Lovkyně olizuje rty a nechává oči půlit v uctivém rozkošnění.{/n}"	"""To je na tobě, {name}."" {n}Lovkyně olizuje rty a nechává oči půlit v uctivém rozkošnění.{/n}"	no
3e9999d6-4bbe-4c88-bed7-fe8d01757ac3	Female	Wenduag	"""Nebudeš toho litovat, slibuji."""	"""Nebudeš toho litovat, slibuji."""	no
d9ce2627-0e9e-464e-9c2e-f79bacc6c65e	Female	Wenduag	"""Jak si přeješ, {mf|mistr|paní}. Ale neříkej, že jsem tě nezvala."""	"""Jak si přeješ, {mf|mistr|paní}. Ale neříkej, že jsem tě nezvala."""	no
1693f6bc-dbf6-4093-b673-3e6e50a29287	Female	Wenduag	"""A všichni povolili hlídky. Změkli... Nikdo nečeká útok. Mohla bych si tu užít hodně... zábavy."""	"""A všichni povolili hlídky. Změkli... Nikdo nečeká útok. Mohla bych si tu užít hodně... zábavy."""	no
d1545c37-9794-42ae-a757-1649e7840ed4	Female	Warcamp	"""Zdá se, že je vše připraveno pro můj odjezd."" {n}Královna zaváhá.{/n} ""Ale než odjedu, chtěla jsem se tě zeptat..."" {n}Zadrhává se, zaváhá a odvrací pohled.{/n}"	"""Zdá se, že je vše připraveno pro můj odjezd."" {n}Královna zaváhá.{/n} ""Ale než odjedu, chtěla jsem se tě zeptat..."" {n}Zadrhává se, zaváhá a odvrací pohled.{/n}"	no
0f3ab6af-e05a-487a-aa3f-ce1ffc357036	Female	Warcamp	"{n}Galfrey sklání oči.{/n} ""A prosím tě — neptat se. Ne na to."""	"{n}Galfrey sklání oči.{/n} ""A prosím tě — neptat se. Ne na to."""	no
010c8cf9-a5ad-4ab2-818e-1918a1fb4aa8	Female	Warcamp	"{n}Rudost, viditelná i v tmě noci, pomalu ale neodvratně zaplavuje Královniny tváře.{/n} ""Vůbec ne. Řekla jsem přesně to, co jsem měla."""	"{n}Rudost, viditelná i v tmě noci, pomalu ale neodvratně zaplavuje Královniny tváře.{/n} ""Vůbec ne. Řekla jsem přesně to, co jsem měla."""	no
aab0c61d-6fe8-4c03-8728-7e6497d40da6	Female	Warcamp	"{n}Královna zúží oči.{/n} ""Vysvětli se."""	"{n}Královna zúží oči.{/n} ""Vysvětli se."""	no
9687a7d4-64f4-41e3-8966-384505d60188	Female	Warcamp	"""Ano. Uvidíme se v Drezen, Veliteli."""	"""Ano. Uvidíme se v Drezen, Veliteli."""	no
b3906471-74f7-410b-bac5-a0b86ac63c58	Female	Warcamp	"{n}Na její tváři přechází bouře emocí, pak se však usměje.{/n} ""Pouze jestliže tím bude můj dluh vůči tobě zcela splacen."""	"{n}Na její tváři přechází bouře emocí, pak se však usměje.{/n} ""Pouze jestliže tím bude můj dluh vůči tobě zcela splacen."""	no
4c71ce89-c438-498c-a332-28f98a71eae7	Female	Warcamp	"{n}Než se odtáhne, Galfrey přejede prstem po tvé tváři.{/n} ""Teď mě pustíš? Prosím."""	"{n}Než se odtáhne, Galfrey přejede prstem po tvé tváři.{/n} ""Teď mě pustíš? Prosím."""	no
d7350936-c005-4c7d-ad02-ff6e97529732	Female	Warcamp	"{n}Bouře emocí se převalí přes její tvář, ale pak se usměje.{/n} ""Myslím, že si mohu dovolit chvíli slabosti. Ale tentokrát je to rozhodně naposled."""	"{n}Bouře emocí se převalí přes její tvář, ale pak se usměje.{/n} ""Myslím, že si mohu dovolit chvíli slabosti. Ale tentokrát je to rozhodně naposled."""	no
a12be816-ed5a-43d7-92ee-80be6a46dd8e	Female	Warcamp	"{n}Bouře emocí se převalí přes její tvář, ale pak se zamračí.{/n} ""Prosím, nežiádej o to. Nemohu podlehnout své slabosti."""	"{n}Bouře emocí se převalí přes její tvář, ale pak se zamračí.{/n} ""Prosím, nežiádej o to. Nemohu podlehnout své slabosti."""	no
e29cc15e-a32f-4786-a17a-94d5efd5569d	Female	Warcamp	"""Tak to tedy tak je? Už jsme řekli, že mezi námi by to nemělo pokračovat, že ano?"" {n}Galfrey se rozčileně zamračí.{/n} ""Moje odpověď se od té doby nezměnila."""	"""Tak to tedy tak je? Už jsme řekli, že mezi námi by to nemělo pokračovat, že ano?"" {n}Galfrey se rozčileně zamračí.{/n} ""Moje odpověď se od té doby nezměnila."""	no
d2f349b5-eb53-4592-948f-eff5182773a3	Female	Warcamp	"""Tvoje upřímnost řeže hlouběji než jakýkoli meč. No, příště si to rozmyslím, než poběžím ti na pomoc."""	"""Tvoje upřímnost řeže hlouběji než jakýkoli meč. No, příště si to rozmyslím, než poběžím ti na pomoc."""	no
74f41cb3-f1d5-4c46-8e7b-d7e5db5d8d6c	Female	Warcamp	"{n}Zaváhá a pak neochotně přikývne.{/n} ""Možná máš pravdu. Měla bych to zvážit."""	"{n}Zaváhá a pak neochotně přikývne.{/n} ""Možná máš pravdu. Měla bych to zvážit."""	no
797d0d8d-4547-4932-819c-bbbe74cb5119	Female	Warcamp	"(n)Královna přikývne a smutně se usměje.(/n) ""Ano. Náš dluh vůči sobě nás už nesvazuje."""	"(n)Královna přikývne a smutně se usměje.(/n) ""Ano. Náš dluh vůči sobě nás už nesvazuje."""	no
a1b29d05-03c2-4058-887a-12cf38f131b1	Female	Warcamp	"""Já také."" (n)šeptá a odvrací se.(/n)"	"""Já také."" (n)šeptá a odvrací se.(/n)"	no
0e5f9ecd-c455-45f4-bfaf-371fe10f2be7	Female	Warcamp	"""Neboj se, mám připravené teleportační kouzlo, které mě dopraví přímo do Drezen."" (n)Zvedne hlavu a podívá se na hvězdy.(/n) ""Ale nejprve bych si chtěla nadechnout čerstvého vzduchu. Urovnej mé myšlenky."""	"""Neboj se, mám připravené teleportační kouzlo, které mě dopraví přímo do Drezen."" (n)Zvedne hlavu a podívá se na hvězdy.(/n) ""Ale nejprve bych si chtěla nadechnout čerstvého vzduchu. Urovnej mé myšlenky."""	no
f4980513-9307-4757-aa0b-774fab182ec9	Female	Warcamp	"""Děkuji."" (n)Galfrey tě sleduje, jak odcházíš.(/n)"	"""Děkuji."" (n)Galfrey tě sleduje, jak odcházíš.(/n)"	no
54754058-0b84-4e95-bb7d-dbb9e49dae72	Female	Warcamp	"""Ani po našem polibku?"""	"""Ani po našem polibku?"""	no
81787832-5039-4dc4-8efe-66429b4dfd67	Female	Warcamp	"""Děkuji. Bála jsem se, že mě nenecháš odejít."""	"""Děkuji. Bála jsem se, že mě nenecháš odejít."""	no
e0a36414-953a-46af-a2cb-28b91f104ae7	Female	Warcamp	"""Tvé náznaky na mě nemají vliv! Jsou to jen tvé zbožné přání!"" (n)Vkládá do svých slov co nejvíce popření, jak jen může.(/n)"	"""Tvé náznaky na mě nemají vliv! Jsou to jen tvé zbožné přání!"" (n)Vkládá do svých slov co nejvíce popření, jak jen může.(/n)"	no
e01693ae-70cd-453d-a677-21239237b288	Female	Warcamp	"""Nejde o chtění, nýbrž o povinnost."""	"""Nejde o chtění, nýbrž o povinnost."""	no
68ee24a5-4a21-4c41-94bd-597c427508b7	Female	Warcamp	"""Jestli trváš."" (n)Galfrey pokrčí rameny, ale slabé zrudnutí v jejích lících zpochybňuje zdánlivou lhostejnost.(/n)"	"""Jestli trváš."" (n)Galfrey pokrčí rameny, ale slabé zrudnutí v jejích lících zpochybňuje zdánlivou lhostejnost.(/n)"	no
9a06c96f-1799-4c55-8abf-b1d6b31a6896	Female	Warcamp	"""Doufám, že rozumíš."""	"""Doufám, že rozumíš."""	no
c9666ebf-0672-4416-8b00-f2ad4e7ba3be	Female	Camelia	"""Tak co, jak se ti líbí tahle malá párty, příteli a milovateli?"""	"""Tak co, jak se ti líbí tahle malá párty, příteli a milovateli?"""	no
cea30af3-c83f-40b3-8fcf-46cbf193baad	Female	Camelia	"""Kde je legrace v tom vědět předem, co se stane v příští minutě? Není někdy lépe vykročit do neznáma a postavit mu se čelem, ať přijde cokoli?"""	"""Kde je legrace v tom vědět předem, co se stane v příští minutě? Není někdy lépe vykročit do neznáma a postavit mu se čelem, ať přijde cokoli?"""	no
bce5e793-04b0-400c-8f60-39849dd5a896	Female	Camelia	"""Jaká filosofická odpověď. Hodí se do jakékoli situace. I když přiznávám, že se skvěle hodí k dnešní události."""	"""Jaká filosofická odpověď. Hodí se do jakékoli situace. I když přiznávám, že se skvěle hodí k dnešní události."""	no
8bf04fbd-b3ec-4052-9191-608b075b219b	Female	Camelia	"""Vážně? Možná se jen bojíš?"""	"""Vážně? Možná se jen bojíš?"""	no
a9da7eb4-6aa8-405b-b841-6eb1074f5d24	Female	Camelia	"""Jen nechoď příliš rychle, prosím. Potřebuji čas se připravit."""	"""Jen nechoď příliš rychle, prosím. Potřebuji čas se připravit."""	no
62ee14e6-42f9-4501-95d5-6a44d1e595ed	Female	Camelia	"""Existuje jen jeden způsob, jak to zjistit..."""	"""Existuje jen jeden způsob, jak to zjistit..."""	no
b221ea72-0d5f-4d45-9b93-94aab0f0c442	Female	Camelia	"""Budeš mi chybět, příteli?"" {n}Studená čepel dýky se zaboří do tvých zad.{/n}"	"""Budeš mi chybět, příteli?"" {n}Studená čepel dýky se zaboří do tvých zad.{/n}"	no
5552a2ae-5b6e-4694-83f4-bfd443174b3a	Female	Camelia	"""Nejupřímnější odpověď, kterou mi můžeš dát. A nejotravnější."""	"""Nejupřímnější odpověď, kterou mi můžeš dát. A nejotravnější."""	no
f1898b82-a447-4962-a749-518f08640e02	Female	Camelia	"""Co myslíš?"""	"""Co myslíš?"""	no
4391d818-ee73-4c07-afe0-76649e2ea7c2	Female	Camelia	"""To samé o tobě říci nemohu."""	"""To samé o tobě říci nemohu."""	no
5c4e1156-d89e-4cbb-8208-652f97dd957c	Female	Camelia	"""Děkuji za kompliment."""	"""Děkuji za kompliment."""	no
a9589271-e2f1-4a97-86d1-e27e4d35cbf8	Female	Camelia	"""Myslím, že si oba potřebujeme odpočinout. Především od sebe navzájem."""	"""Myslím, že si oba potřebujeme odpočinout. Především od sebe navzájem."""	no
4217d339-4c77-4e5d-a260-ed25841a9a61	Female	Camelia	"""Dobrou noc, Commander."""	"""Dobrou noc, Commander."""	no
d26130cf-c2f7-4f4e-b72f-44bbe9159845	Female	Camelia	{n}Camelliino chraptivé dýchání jakoby ustalo. Čepel dýky se trochu zachvěje, zatlačí do tvých zad a hned se stáhne.{/n}	{n}Camelliino chraptivé dýchání jakoby ustalo. Čepel dýky se trochu zachvěje, zatlačí do tvých zad a hned se stáhne.{/n}	no
78412110-aa63-4db2-8736-42d1fa3866c6	Female	Camelia	"""Ty..."" {n}lapá po dechu.{/n} ""Někdy se zdá, že mi rozumíš lépe, než já sobě. Těžko si na ten pocit zvykám."""	"""Ty..."" {n}lapá po dechu.{/n} ""Někdy se zdá, že mi rozumíš lépe, než já sobě. Těžko si na ten pocit zvykám."""	no
1ad3bd17-b8d4-42ff-ac5a-f14d884b00d4	Female	Camelia	"""Jaká... nečekaná nabídka. Bohužel ne každé překvapení je příjemné."""	"""Jaká... nečekaná nabídka. Bohužel ne každé překvapení je příjemné."""	no
8b168cda-6ef6-4272-b86f-db1ad6e63970	Female	Camelia	"""Po tak vyčerpávajícím dni si opravdu potřebujeme odpočinout. Především od sebe navzájem."""	"""Po tak vyčerpávajícím dni si opravdu potřebujeme odpočinout. Především od sebe navzájem."""	no
77d739ac-d060-4404-93e5-1d1c731edf70	Female	Camelia	"{n}Camellia nakloní hlavu do strany.{/n} ""Jaká poznámka, nevinná a přitom plná slibu."""	"{n}Camellia nakloní hlavu do strany.{/n} ""Jaká poznámka, nevinná a přitom plná slibu."""	no
65eb4e59-4c81-43c0-9d7d-b68878f12981	Female	Camelia	"""Přiznávám, naše předehra dnes večer mi tolik radosti přinesla. Bylo by hříchem skončit teď."""	"""Přiznávám, naše předehra dnes večer mi tolik radosti přinesla. Bylo by hříchem skončit teď."""	no
8696b215-8520-4140-b3f3-fbc957b23b6e	Female	Camelia	"""Jak by mohla oddaná žena odmítnout svého milence?"""	"""Jak by mohla oddaná žena odmítnout svého milence?"""	no
b79ed672-9d2b-4ee4-aa4e-9311c56d54c6	Female	Camelia	"""Dnes ne,"" {n}nakonec rozhodne a spustí dýku.{/n}"	"""Dnes ne,"" {n}nakonec rozhodne a spustí dýku.{/n}"	no
bd9671c9-c9b9-438c-9fc3-f0fda7a82880	Female	Camelia	{n}Camellia mlčí. Cítíš, jak dýka v její ruce chvěje. Čepel tě škrábne na zádech, stáhne se a znova se dotýká, znovu a znovu.{/n}	{n}Camellia mlčí. Cítíš, jak dýka v její ruce chvěje. Čepel tě škrábne na zádech, stáhne se a znova se dotýká, znovu a znovu.{/n}	no
95b9a64d-b5e0-4bdf-94a2-ff5c6fe81ead	Female	Camelia	{n}První, co uvidíš, když se otočíš, jsou Camelliiny obrovské, pronikavé oči. Její zorničky jsou rozšířené, pohled se ti tak upřeně dívá do hlavy, že zdá se proniká dovnitř. Olízne si rty.{/n}	{n}První, co uvidíš, když se otočíš, jsou Camelliiny obrovské, pronikavé oči. Její zorničky jsou rozšířené, pohled se ti tak upřeně dívá do hlavy, že zdá se proniká dovnitř. Olízne si rty.{/n}	no
bf658890-8adf-421c-91ab-dfaf759b20d2	Female	Camelia	"""No? Řekni něco."""	"""No? Řekni něco."""	no
776eda0b-7db9-460a-b1c3-eb1502063d2c	Female	Camelia	"""Opravdu? Promiň, ale teď tomu těžko uvěřím."""	"""Opravdu? Promiň, ale teď tomu těžko uvěřím."""	no
2b023c87-1d13-4e3b-8a47-76418acf73b4	Female	Camelia	"""A především — od sebe navzájem."""	"""A především — od sebe navzájem."""	no
97a35d56-2c3d-40b6-af82-e122d82c800a	Female	Camelia	"""Neřeknu za tebe, ale já rozhodně budu."" {n}Bolest zaškubne v tvých zádech.{/n} ""Společně jsme si užili tolik zábavy, ne?"""	"""Neřeknu za tebe, ale já rozhodně budu."" {n}Bolest zaškubne v tvých zádech.{/n} ""Společně jsme si užili tolik zábavy, ne?"""	no
4b3e16df-c0ca-4457-a167-8070b0657485	Female	Camelia	"{n}Kročí směrem k tobě — rychle, téměř nepostřehnutelně, ale s jasným záměrem.{/n} ""Pokud čekáš na svolení mě vzít — máš ho."""	"{n}Kročí směrem k tobě — rychle, téměř nepostřehnutelně, ale s jasným záměrem.{/n} ""Pokud čekáš na svolení mě vzít — máš ho."""	no
7a665595-121d-4fda-bf34-e9da74fc791a	Female	Camelia	{n}Čepel se zastaví na tvých zádech, spočívá nad tvým srdcem. Camellia mlčí. Slyšíš její chraptivé dýchání.{/n}	{n}Čepel se zastaví na tvých zádech, spočívá nad tvým srdcem. Camellia mlčí. Slyšíš její chraptivé dýchání.{/n}	no
99bf4ab1-1c0b-4392-ba00-e090b268658f	Female	Camelia	"""A to se ti líbí. Obvykle."""	"""A to se ti líbí. Obvykle."""	no
628474ea-389c-41c7-bd21-eb87c7b6939f	Female	Camelia	"""A to se ti líbí."""	"""A to se ti líbí."""	no
4d27addb-717e-4c23-abb7-d3c5629a5589	Female	Camelia	"{n}Vydechne, pak se zhluboka nadechne.{/n} ""Co mám dělat?"""	"{n}Vydechne, pak se zhluboka nadechne.{/n} ""Co mám dělat?"""	no
9847cdbf-5438-473b-990d-9dc0604ac903	Female	Arueshalae	"""Je to ještě lepší, než jsem si představovala. Nikdy jsem se takhle necítila. Mé srdce je plné mnoha různých pocitů — míru, svobody, naděje a... něčeho dalšího."""	"""Je to ještě lepší, než jsem si představovala. Nikdy jsem se takhle necítila. Mé srdce je plné mnoha různých pocitů — míru, svobody, naděje a... něčeho dalšího."""	no
06b4cee3-eed4-4b32-a7c5-e31207eeeb3e	Female	Arueshalae	"""Když mi bohyně udělila své požehnání a konečně jsem se osvobodila od Propasti, myslela jsem, že strachy jsou pryč. Ale teď... dívám se na tebe a bojím se. Získala jsem tolik cenného... a bojím se to ztratit."""	"""Když mi bohyně udělila své požehnání a konečně jsem se osvobodila od Propasti, myslela jsem, že strachy jsou pryč. Ale teď... dívám se na tebe a bojím se. Získala jsem tolik cenného... a bojím se to ztratit."""	no
a147aa49-7a46-431f-aa47-1a71d168f044	Female	Arueshalae	"""Když jsem v snech varovala žáky Desny o démonické invazi, nikdy bych si nepomyslela, že jednou budu stát v chrámu sama... jako smrtelnice, ne démon..."""	"""Když jsem v snech varovala žáky Desny o démonické invazi, nikdy bych si nepomyslela, že jednou budu stát v chrámu sama... jako smrtelnice, ne démon..."""	no
68545539-1261-488a-bfde-5b0b8862caae	Female	Arueshalae	"""Jsi šampion spravedlnosti. Ceníš si pořádku nade vše."""	"""Jsi šampion spravedlnosti. Ceníš si pořádku nade vše."""	no
a14861f6-04f3-4ae0-9bf2-e7a08b61a081	Female	Arueshalae	"""Ano. Vím."" {n}Rty Arueshalae se lehce chvějí a upřeně studuje tvůj obličej, jako by se snažila zapamatovat každý detail.{/n}"	"""Ano. Vím."" {n}Rty Arueshalae se lehce chvějí a upřeně studuje tvůj obličej, jako by se snažila zapamatovat každý detail.{/n}"	no
0feae7c4-5b6e-4e97-8a65-f582daa2e05e	Female	Arueshalae	"""Povídáš mocensky z Nebe a zlo před tebou ustupuje. Shoříš temnotu, až nezůstane nic než světlo."""	"""Povídáš mocensky z Nebe a zlo před tebou ustupuje. Shoříš temnotu, až nezůstane nic než světlo."""	no
d92d69a6-ab74-48ff-a317-1bb78f3d1e10	Female	Arueshalae	"""Děkuji. Potřebovala jsem to slyšet... Je důležité vědět, že tyto obavy jsou pro smrtelníky normální."" {n}Arueshalae se dívá na tebe zpoza stažených víček.{/n} ""Přesto nemohu než se ptát... Co nám přinese budoucnost, {name}?"""	"""Děkuji. Potřebovala jsem to slyšet... Je důležité vědět, že tyto obavy jsou pro smrtelníky normální."" {n}Arueshalae se dívá na tebe zpoza stažených víček.{/n} ""Přesto nemohu než se ptát... Co nám přinese budoucnost, {name}?"""	no
abe0c9c4-0680-44d6-8837-645d81e35fb8	Female	Arueshalae	"""To se snadno věří!"" {n}Arueshalae tiše vyprskne smích.{/n} ""Přesto nemohu než se ptát... Co nám přinese budoucnost, {name}?"""	"""To se snadno věří!"" {n}Arueshalae tiše vyprskne smích.{/n} ""Přesto nemohu než se ptát... Co nám přinese budoucnost, {name}?"""	no
b4da0c2b-5d73-4de1-af3c-72fc480d9101	Female	Arueshalae	"""Pokud dva lidé sdílejí ten samý sen, musí se splnit, ne? Jsem si jistá, že ano!"""	"""Pokud dva lidé sdílejí ten samý sen, musí se splnit, ne? Jsem si jistá, že ano!"""	no
45289c90-5fcd-40ec-af52-a9c991640076	Female	Arueshalae	"""Cítím to stejně. Když jsme spolu, všechny mé obavy jsou tak... malé. Chci být s tebou. Navždy."""	"""Cítím to stejně. Když jsme spolu, všechny mé obavy jsou tak... malé. Chci být s tebou. Navždy."""	no
aebbfc31-b6ab-4348-9f4b-8e45ffa6bf64	Female	Arueshalae	{n}Oči Arueshalae, zářící štěstím, jsou upřeny na tebe. Rty se jí chvějí emocemi, opatrně ti přejede prstem po ruce.{/n}	{n}Oči Arueshalae, zářící štěstím, jsou upřeny na tebe. Rty se jí chvějí emocemi, opatrně ti přejede prstem po ruce.{/n}	no
44ff25f5-dc4e-4c22-8fee-898d057127e2	Female	Arueshalae	"""Tvoje laskavost nezná mezí. Jsi ochoten obětovat cokoliv pro štěstí a blaho druhých."""	"""Tvoje laskavost nezná mezí. Jsi ochoten obětovat cokoliv pro štěstí a blaho druhých."""	no
