key	speaker_gender	speaker_name	cs_text	fem_preview	changed
b025c625-613e-443f-9ec0-d8ba3094fb56	Female	Seelah Q1	"""No, je to dlouhý příběh, ale pokusím se být stručná. Jak si jistě pamatuješ, Commander, odsoudil jsi mě do vězení. A tam jsem seděla za mřížemi... jen rozjímajíc o svém bytí. Nakonec jsem podala odvolání, žádala, abych místo toho mohla vykonat trest v {g|condemned}Condemned{/g}. Šla jsem v Curlových stopách, domnívám se."" (n)Jannah se hořce usměje.(/n)"	"""No,jetodlouhápříběh,alepokusímsebýtstručná. Jaksijistěpamatuješ,Commander,odsoudilajsimědovězení. Atamjsemsedělazamřížemi...jenrozjímajícosvémbytí. Nakonecjsempodalaodvolání,žádala,abybychmístotohomohlavykonattrestv{g|condemned}Condemned{/g}. Šla jsem v Curlových stopách, domnívám se."" (n)Jannah se hořce usměje.(/n)"	yes
855c1543-4acd-45a0-88a9-14e4be98d8f0	Female	Seelah Q1	"""Když mé odvolání projednávali výš, ty jsi byl už v Abyssu. Nikdo nevěděl, co se s tebou stalo, takže můj případ řešila královna. Její Veličenstvo schválilo mou žádost a Commander Irabeth také vyjádřila podporu. Tak mě propustili z vězení a přidělili mě do malé jednotky {g|condemned}Condemned{/g}, která chránila evakuaci civilistů z Drezen do Kenabres a Nerosyan."""	"""Když mé odvolání projednávali výš, ty jsi byla už v Abyssu. Nikdo nevěděla, co se s tebou stalo, takže můj případ řešila královna. Její Veličenstvo schválilo mou žádost a Commander Irabeth také vyjádřila podporu. Tak mě propustili z vězení a přidělili mě do malé jednotky {g|condemned}Condemned{/g}, která chránila evakuaci civilistů z Drezen do Kenabres a Nerosyan."""	yes
99efdf65-c97d-4d10-8172-95d978bb4611	Female	Seelah Q1	"""A tam jsem byla. Jakmile jsem uslyšela, že ses vrátil, požádala jsem, zda se s tebou mohu setkat. Udělala jsem v jednotce dobrý dojem. Zabila jsem několik démonů a začala si získávat jejich důvěru. Tak mě nechali odejít. Jsem samozřejmě na podmínce. Musela jsem slíbit, že se vrátím, pokud mě odmítneš."""	"""A tam jsem byla. Jakmile jsem uslyšela, že ses vrátila, požádala jsem, zda se s tebou mohu setkat. Udělala jsem v jednotce dobrá dojem. Zabila jsem několik démonů a začala si získávat jejich důvěru. Tak mě nechali odejít. Jsem samozřejmě na podmínce. Musela jsem slíbit, že se vrátím, pokud mě odmítneš."""	yes
c183ff80-81cb-4233-bd84-382285e538f0	Female	Seelah	"""Tentokrát nespasíme jen vozík plný lihovin. Tohle je mnohem důležitější. Ale to jen znamená, že musíme uspět. Selhání nepřipadá v úvahu!"""	"""Tentokrát nespasíme jen vozík plná lihovin. Tohle je mnohem důležitější. Ale to jen znamená, že musíme uspět. Selhání nepřipadá v úvahu!"""	yes
2641cff8-f2b1-4838-916f-921b4c3ec517	Female	Seelah	"""Samozřejmě, že ano. Dostaneš příležitost se prokázat — jsem si tím jistá!"" (n)Seelahin tón je jemný a povzbuzující, ale vrhne na tebe pohled nespokojenosti.(/n)"	"""Samozřejmě, že ano. Dostaneš příležitost se prokázat — jsem si tím jistá!"" (n)Seelahin tón je jemná a povzbuzující, ale vrhne na tebe pohled nespokojenosti.(/n)"	yes
20aae667-3ea2-4c41-ade3-2254a15ce389	Female	Seelah Q1	"""Protože nemohu stát stranou a nic nedělat!"" (n)Jannah vášnivě vykřikne.(/n) ""Celý ten příběh začal u nás — u naší League of the Inspiring Cart... pak jsem dostala strach a opustila vás... a pak jsi mě zachránil v Molten Scar. Když ti teď nepomohu, budu mít pocit, že mě vymazali z vlastního životního příběhu..."""	"""Protože nemohu stát stranou a nic nedělat!"" (n)Jannah vášnivě vykřikne.(/n) ""Celá ten příběh začala u nás — u naší League of the Inspiring Cart... pak jsem dostala strach a opustila vás... a pak jsi mě zachránila v Molten Scar. Když ti teď nepomohu, budu mít pocit, že mě vymazali z vlastního životního příběhu..."""	yes
6a35a07c-7779-40d1-ae5b-63a7534ac654	Female	Seelah Q1	"""Jo... jo, asi máš pravdu. Koneckonců, život je plný druhých šancí..."" (n)Jannah se smutně usměje. Její oči jsou sklíčené.(/n) ""Sbohem, Seelah. Sbohem, Commander..."""	"""Jo... jo, asi máš pravdu. Koneckonců, život je plná druhých šancí..."" (n)Jannah se smutně usměje. Její oči jsou sklíčené.(/n) ""Sbohem, Seelah. Sbohem, Commander..."""	yes
869d65f2-fb96-4999-9355-fd6a5c1719d1	Female	Seelah	"""Ne, to ne... Ale můžeme hádat. Pamatuješ si, co, nebo spíše kdo to všechno započal? Vážený klenotník Darek Sunhammer a jeho zatracené cetky! Udělali jsme o něm pár průzkumů a věříme, že je jedním z Baphometových kultistů. Přemýšlej o jejich metodách, jejich magii a schopnosti pronikat do společnosti a udeřit v nejméně očekávaný okamžik — to všechno zní přesně jako náš klenotnický 'přítel.' Pokud máme pravdu, myslíme, že toto místo může být skrýší kultistů. Dává smysl, že by ukradené duše odvezl na bezpečné místo ve Woundu."""	"""Ne, to ne... Ale můžeme hádat. Pamatuješ si, co, nebo spíše kdo to všechno započala? Vážená klenotník Darek Sunhammer a jeho zatracené cetky! Udělali jsme o něm pár průzkumů a věříme, že je jedním z Baphometových kultistů. Přemýšlej o jejich metodách, jejich magii a schopnosti pronikat do společnosti a udeřit v nejméně očekávaná okamžik — to všechno zní přesně jako náš klenotnická 'přítel.' Pokud máme pravdu, myslíme, že toto místo může být skrýší kultistů. Dává smysl, že by ukradené duše odvezla na bezpečné místo ve Woundu."""	yes
982a317a-3a43-4ad0-95b2-bbca85e60256	Female	Seelah	"""Děkuji ti, {name}. Chci, abys věděl — opravdu si tvé pomoci vážím. Vím, že tito kultisté jsou stejně naši nepřátelé, ale jsem rád, že nevěnuješ pozornost jen velkým věcem, ale i osudu obyčejných lidí, jako jsou ti, jimž byla ukradena duše."""	"""Děkuji ti, {name}.Chci,abybyssvěděla—opravdusitvépomocivážím. Vím,žetitokultistéjsoustejněnašinepřátelé,alejsemráda,ženevěnuješpozornostjenvelkýmvěcem,aleiosuduobyčejnýchlidí,jakojsouti,jimžbylaukradenaduše."""	yes
e651affe-5e6a-4314-aaa2-3d98b029f255	Female	Seelah	"{n}Seelah stojí se zbraní v ruce, oči planoucí.{/n} ""Viděl jsi těla na ulicích? Vsadil bych cokoli, že to je dílo našeho klenotníka! Pojďme rychle do jeho dílny, jsi-li připraven!"""	"{n}Seelah stojí se zbraní v ruce, oči planoucí.{/n} ""Viděla jsi těla na ulicích? Vsadila bych cokoli, že to je dílo našeho klenotníka! Pojďme rychle do jeho dílny, jsi-li připraven!"""	yes
fe9da29d-468a-4235-94bb-e67641fdd000	Female	Seelah	"""Jsem tak rád, že jsi šel se mnou na svatbu! A že jsme zjistili, co se stalo. Protože jinak by Seelah přišla sama, darovala nevěstě prsten s démonem uvnitř a zoufale by selhala, když by se pokusila pomoci."""	"""Jsem tak ráda, že jsi šla se mnou na svatbu! A že jsme zjistili, co se stalo. Protože jinak by Seelah přišla sama, darovala nevěstě prsten s démonem uvnitř a zoufale by selhala, když by se pokusila pomoci."""	yes
e078f03c-5a67-4e87-9caf-482adf477dc5	Female	Seelah	"""A já jsem ta, kdo dal jako svatební dar prsten naplněný démonem! Kdyby nebylo mě, chudák Kiana by nezůstala bez duše. Seelah, jsi takový idiot..."""	"""Ajájsemta,kdodalajakosvatebnídarprstennaplněnádémonem! Kdyžbynebylomě,chudákKianabynezůstalabezduše. Seelah,jsitakovýidiot..."""	yes
1e315cc3-e9c8-44c9-8c0b-8a9a03220a03	Female	Seelah	"{n}V Seelahiných očích plane tvrdé odhodlání.{/n} ""Nenechám to tak. Pokud má kdo povinnost najít toho ubožáka Sunhammera a vrátit všechny ukradené duše, jsem to já. Učiním vše, co je v mých silách, abych ho našla. Něco mi říká, že ten parchanti spolupracující s démony je někde zde ve Worldwoundu. Požádám o pomoc odkudkoli, budu vyslýchat uvězněné démony i kultisty, cokoli bude třeba, abych se dostala k pravdě!"""	"{n}V Seelahiných očích plane tvrdé odhodlání.{/n}""Nenechámtotak. PokudmákdopovinnostnajíttohoubožákaSunhammeraavrátitvšechnyukradenéduše,jsemtojá. Učinímvše,cojevmýchsilách,abybychhonašla. Něcomiříká,žetenparchantispolupracujícísdémonyjeněkdezdeveWorldwoundu. Požádámopomocodkudkoli,buduvyslýchatuvězněnédémonyikultisty,cokolibudetřeba,abybychsedostalakpravdě!"""	yes
1a5595b0-7ea5-48b7-9c6e-b2e5f2ecdb81	Female	Seelah	"""Jak bych si nemohl vyčítat? Je to moje oblíbená činnost... Dobře! Je fajn, že jsme alespoň někoho zachránili."""	"""Jak bych si nemohla vyčítat? Je to moje oblíbená činnost... Dobře! Je fajn, že jsme alespoň někoho zachránili."""	yes
faf5dc17-9070-4267-9495-e55270e401a6	Female	Seelah	"""Alespoň jsem ji zachránil, že? Dobré vědět, že nejsem úplně k ničemu, ha."""	"""Alespoň jsem ji zachránila, že? Dobré vědět, že nejsem úplně k ničemu, ha."""	yes
709a356c-3b24-48fc-bad7-df1c6329bbb6	Female	Seelah	"""Ne zase tohle. Abych se vyhnul vleklé debatě, půjdu rovnou k věci: přinesl jsem ti dar. Je to... no... prsten. Aby nahradil ten, který ukradl Curl."""	"""Nezasetohle. Abybychsevyhnulavleklédebatě,půjdurovnoukvěci:přineslajsemtidar. Jeto...no...prsten. Abybynahradilaten,kterýukradlaCurl."""	yes
4b47129b-29aa-4ab0-8012-32755a66fca3	Female	Seelah	"""Zatím, příteli."" {n}Seelah se k tobě otočí.{/n} ""Uf. Díky, že jsi šel se mnou na procházku. Občas je dobře chvilku vydechnout mezi boji! Doufám, že si na svatbě dobře užijeme. Po všech těch bitvách a božských mocích si musíme hlídat, abychom neztratili kontakt s obyčejným životem!"""	"""Zatím, příteli."" {n}Seelah se k tobě otočí.{/n}""Uf.Díky,žejsišlasemnounaprocházku. Občasjedobřechvilkuvydechnoutmeziboji! Doufám,žesinasvatbědobřeužijeme. Povšechtěchbitváchabožskýchmocíchsimusímehlídat,abybychomneztratilikontaktsobyčejnýmživotem!"""	yes
824b8dd0-7e17-4d20-8107-63f59e78701c	Female	Seelah	"""Já to vím! Cítím to! Všechno to hnusné přišlo ze stejné stoky! Řekla jsi posedlost? Takže Curl byl posedlý démonem ten den v táboře Houndhearts!"""	"""Já to vím! Cítím to! Všechno to hnusné přišlo ze stejné stoky! Řekla jsi posedlost? Takže Curl byla posedlá démonem ten den v táboře Houndhearts!"""	yes
2603c62b-3328-4fb5-a568-569e96fb07de	Female	Seelah	"""Vím, co musíme udělat — musíme se okamžitě vrátit do Drezen! Prsten, který očaroval Curla, a druhý prsten, který jsem ti natvrdle dal, pocházejí oba ze stejného místa — ze sklepů, které vlastní Darek Sunhammer! Musíme se vrátit do Drezen a navštívit mistra klenotníka."""	"""Vím, co musíme udělat — musíme se okamžitě vrátit do Drezen! Prsten, který očarovala Curla, a druhá prsten, který jsem ti natvrdle dala, pocházejí oba ze stejného místa — ze sklepů, které vlastní Darek Sunhammer! Musíme se vrátit do Drezen a navštívit mistra klenotníka."""	yes
b38cb391-263f-458d-a860-2683fb12a6d7	Female	Seelah Q2	"""Vzal jsem si kázajícího, ne městského pekaře. Nikdy jsme neměli mít poklidný život. Ale přežijeme to. Společně."""	"""Vzala jsem si kázajícího, ne městského pekaře. Nikdy jsme neměli mít poklidná život. Ale přežijeme to. Společně."""	yes
1a6da933-4cab-47b0-b266-138a1ff66bc6	Female	Seelah	"""Podívej, první prsten, který uvrhl Curla v kouzlo, a druhý prsten, který ublížil Kianě — oba vyrobeny Darek Sunhammerem. A totéž se pravděpodobně stalo i ostatním hostům — všichni měli jeho šperky! Musíme do Drezen a prohledat jeho dílnu. Můžeme tam najít nějaké stopy."""	"""Podívej, první prsten, který uvrhla Curla v kouzlo, a druhá prsten, který ublížila Kianě — oba vyrobeny Darek Sunhammerem. A totéž se pravděpodobně stalo i ostatním hostům — všichni měli jeho šperky! Musíme do Drezen a prohledat jeho dílnu. Můžeme tam najít nějaké stopy."""	yes
7c736a3a-1913-46b1-b3bf-c50f4b0c2490	Female	Seelah	"""Jak bych se nemohl obviňovat, když se kolem nás děje všechen ten hovadin? A i s jejím novým božským darem Seelah Blbka s tím nemůže nic udělat."""	"""Jak bych se nemohla obviňovat, když se kolem nás děje všechen ten hovadin? A i s jejím novým božským darem Seelah Blbka s tím nemůže nic udělat."""	yes
723ffac2-2bf9-4b7a-862e-312692185147	Female	Seelah	"""Tak mi to tedy shrň: my {d|Seelah expensive ring}zaplatili jsme{/d} tomu svini malé jmění jen proto, aby nám on šel a poslal na nás odporného démona? To je nesmysl!"""	"""Tak mi to tedy shrň: my {d|Seelah expensive ring}zaplatili jsme{/d}tomusvinimaléjměníjenproto,abybynámonšlaaposlalananásodpornéhodémona? Tojenesmysl!"""	yes
aebf98e1-732d-47e4-837b-a1df7d68c9e7	Female	Seelah	"""Říkáš, že ty dražší cetky obsahovaly mocnější démony? Naštěstí jsme ten drahý prsten tehdy nekoupili, jinak bychom museli bojovat s opravdovou zrůdou, ne s nějakým mrňousem."""	"""Říkáš, že ty dražší cetky obsahovaly mocnější démony? Naštěstí jsme ten drahá prsten tehdy nekoupili, jinak bychom museli bojovat s opravdovou zrůdou, ne s nějakým mrňousem."""	yes
e2fe3a43-b2e7-47c1-893a-cb2a2d861c7e	Female	Seelah	"""Barvič mě překvap, příteli! Nikdy bych nečekal, že naše přísné paní Sir Elan přijde na vlastní svatbu oblečený jako vílí princ."""	"""Barvič mě překvap, příteli! Nikdy bych nečekala, že naše přísné paní Sir Elan přijde na vlastní svatbu oblečená jako vílí princ."""	yes
818fc0c4-b7b7-49c8-9440-114851ef32c4	Female	Seelah	"""Á, mistr Darek sám? Slyšel jsem, že jediné místo, kde je člověk má šanci na setkání s vámi, je královský ples."""	"""Á, mistr Darek sám? Slyšla jsem, že jediné místo, kde je člověk má šanci na setkání s vámi, je královská ples."""	yes
5e3f004c-bc43-48ea-ae66-ea1d35411726	Female	Seelah	"""Je to prosté, mistře. Možná si pamatujete, že před časem Sir Elan z Houndhearts si u vás objednal prsten? Stříbrný prsten s modrozeleným kamenem? Chtěla bych něco podobného. Ale mám jen... tolik peněz."" {n}Seelah mu ukáže svou peněženku.{/n}"	"""Je to prosté, mistře. Možná si pamatujete, že před časem Sir Elan z Houndhearts si u vás objednala prsten? Stříbrná prsten s modrozeleným kamenem? Chtěla bych něco podobného. Ale mám jen... tolik peněz."" {n}Seelah mu ukáže svou peněženku.{/n}"	yes
ff06b995-ed96-42c6-8c05-cd5cf31880e4	Female	Seelah	{n}Seelah ti pošle vděčný pohled.{/n}	{n}Seelah ti pošle vděčná pohled.{/n}	yes
f602146c-be43-47b6-b7eb-5cfd0368a056	Female	Seelah	"""No tedy! Tím máme hotovo!"" {n}Seelah uloží krabičku s prstenem.{/n} ""Pojď se mnou na kasárna, abychom dali prsten Elanovi, ano? Pak můžeme zajít do hostince a dát si pár drinků!"""	"""No tedy! Tím máme hotovo!"" {n}Seelah uloží krabičku s prstenem.{/n}""Pojďsemnounakasárna,abybychomdaliprstenElanovi,ano? Pakmůžemezajítdohostinceadátsipárdrinků!"""	yes
cf42a8b0-eeff-411d-81e9-62af0111e463	Female	Seelah	"""No... ano. Pravda je, že jsem prostě potřebovala záminku, abych s ním promluvila a ukázala, že se chci sblížit. Nejsem v tomhle přátelství moc dobrá, ale snažím se."""	"""No...ano. Pravdaje,žejsemprostěpotřebovalazáminku,abybychsnímpromluvilaaukázala,žesechcisblížit. Nejsemvtomhlepřátelstvímocdobrá,alesnažímse."""	yes
29a57dff-3489-467c-95f2-ea32de09f434	Female	Seelah	"{n}Seelah se zdá v dobré náladě. Usměje se na tebe a pak si poškrábe týl hlavy, jako by si náhle něco uvědomila.{/n} ""Asi jsem tě neměla zvát oficiálně, jako na audienci, ale to je dneska jediný způsob, jak tě chytit! Chtěla jsem se zeptat: nepůjdeš se mnou nakupovat?"""	"{n}Seelah se zdá v dobré náladě. Usměje se na tebe a pak si poškrábe týl hlavy, jako by si náhle něco uvědomila.{/n} ""Asi jsem tě neměla zvát oficiálně, jako na audienci, ale to je dneska jediná způsob, jak tě chytit! Chtěla jsem se zeptat: nepůjdeš se mnou nakupovat?"""	yes
cab77d47-837a-48e2-b6a7-df2c37bc8ede	Female	Seelah	"""Pro Elana a jeho nevěstu. Po onom příběhu v táboře, když nám Curl ukradl prsten a svolal démony, Elan i já jsme přehnali reakci a řekli věci, které jsme neměli. On se mi omluvil, ale já mu pořád nedala opravdovou omluvu. Chci koupit prsten, který nahradí ten, co byl ukraden. A v Drezen je nový klenotnictví — patří Sunhammerovi, stejnému klenotníkovi, který vyrobil ten první prsten."""	"""Pro Elana a jeho nevěstu. Po onom příběhu v táboře, když nám Curl ukradla prsten a svolala démony, Elan i já jsme přehnali reakci a řekli věci, které jsme neměli. On se mi omluvila, ale já mu pořád nedala opravdovou omluvu. Chci koupit prsten, který nahradí ten, co byla ukraden. A v Drezen je nová klenotnictví — patří Sunhammerovi, stejnému klenotníkovi, který vyrobila ten první prsten."""	yes
3cafc806-3d1e-41fa-b697-51c1d330892b	Female	Seelah Q2	"{n}K štíhlé mladé ženě v splývavých šatech, která kráčí k tobě, nejdřív upoutají oči — jsou výrazně modrozelené.{/n} ""Vítejte, cestovatelé, v zemi tajemství omáčené v mlze {g|Ustalav}Ustalav{/g}! Přišli jste do království chmurných záhad a vynikajících tajemství. Já, princezna upírů, mám radost, že vás ve svém zámku vidím!"" {n}Po přestávce se dívka koketně usměje,{/n} ""Těší mě konečně poznat tě, Commander, Seelah. Jmenuji se Kiana, budu brzy ženou onoho nešťastného rytíře, který vás sem pozval."""	"{n}K štíhlé mladé ženě v splývavých šatech, která kráčí k tobě, nejdřív upoutají oči — jsou výrazně modrozelené.{/n} ""Vítejte, cestovatelé, v zemi tajemství omáčené v mlze {g|Ustalav}Ustalav{/g}! Přišli jste do království chmurných záhad a vynikajících tajemství. Já, princezna upírů, mám radost, že vás ve svém zámku vidím!"" {n}Po přestávce se dívka koketně usměje,{/n} ""Těší mě konečně poznat tě, Commander, Seelah. Jmenuji se Kiana, budu brzy ženou onoho nešťastného rytíře, který vás sem pozvala."""	yes
7841b453-df78-4bec-9758-e8daf7622dc4	Female	Seelah Q2	"""Ach, dost už! Moji přátelé a já jsme zcela neškodní 'upíři.' Nekousneme!"" {n}Kiana se zasměje zvonivě.{/n} ""Pravda je, že jsme si vybrali téma {g|Ustalav}Ustalav{/g}, protože nám dovoluje nosit krásné šaty, zapalovat svíčky a celý večer pít červené víno, předstírajíc, že je to krev. Osobně si neumím představit lepší způsob, jak oslavit svou svatbu!"""	"""Ach, dost už! Moji přátelé a já jsme zcela neškodní 'upíři.' Nekousneme!"" {n}Kiana se zasměje zvonivě.{/n} ""Pravda je, že jsme si vybrali téma {g|Ustalav}Ustalav{/g}, protože nám dovoluje nosit krásné šaty, zapalovat svíčky a celá večer pít červené víno, předstírajíc, že je to krev. Osobně si neumím představit lepší způsob, jak oslavit svou svatbu!"""	yes
433da95b-6bb6-4a00-b6c9-df074eb744fa	Female	Seelah Q2	"""Klidně si vezměte cokoli, co vidíte. Kromě Old Killyho — to je náš kostlivec. Je falešný, samozřejmě, ale přesto ceněný host!"""	"""Klidně si vezměte cokoli, co vidíte. Kromě Old Killyho — to je náš kostlivec. Je falešná, samozřejmě, ale přesto ceněná host!"""	yes
e19b9d0f-3bcd-42e1-a092-7e6ceb2421f3	Female	Seelah Q2	"""Vítej, hoste! Můj zámek možná skromný, ale doufám, že tě pobaví."""	"""Vítej, hoste! Můj zámek možná skromná, ale doufám, že tě pobaví."""	yes
d7ca9128-547b-47ec-a7ed-23f321bf6e46	Female	Seelah Q2	"{n}Kiana se usměje, s nádechem smutku.{/n} ""Nejlepší způsob, jak přestat mít strach z něčeho, je se tomu zasmát. Nikdo z nás by doopravdy nechtěl stát se upírem a pít lidskou krev. Ale můžeme si to pro zábavu zahrát, že?"""	"{n}Kiana se usměje, s nádechem smutku.{/n} ""Nejlepší způsob, jak přestat mít strach z něčeho, je se tomu zasmát. Nikdo z nás by doopravdy nechtěla stát se upírem a pít lidskou krev. Ale můžeme si to pro zábavu zahrát, že?"""	yes
8e86bea1-0191-49ef-968d-9e9e6da435c6	Female	Seelah Q2	"{n}Kiana se zasměje.{/n} ""Jaký odvážný nápad, Rytířský velitele! Vítej, bav se na mém upírském přijetí!"""	"{n}Kiana se zasměje.{/n} ""Jaký odvážná nápad, Rytířská velitele! Vítej, bav se na mém upírském přijetí!"""	yes
b61fe906-1fd5-4a72-a84e-1faf9aee4bc8	Female	Seelah Q2	"{n}Kiana se zasměje.{/n} ""Pravda, opravdový dhampir je přesně to, co zde potřebujeme! Myslím, co jsem chtěla říct, vítej, dítě. Doufám, že si užiješ mou upírskou hostinu!"""	"{n}Kiana se zasměje.{/n} ""Pravda, opravdová dhampir je přesně to, co zde potřebujeme! Myslím, co jsem chtěla říct, vítej, dítě. Doufám, že si užiješ mou upírskou hostinu!"""	yes
55560c62-f589-4cd6-83f4-595522af3b64	Female	Seelah Q2	"""Oh, nebuď smutný, dračí dítě, povíme ti tvou budoucnost hned. Vyrosteš... staneš se velkým drakem!"""	"""Oh, nebuď smutná, dračí dítě, povíme ti tvou budoucnost hned. Vyrosteš... staneš se velkým drakem!"""	yes
8c1473c3-77a3-4918-96dc-4a0904064f77	Female	Seelah	"""Eh, dobrý den všem!"" {n}Seelah se na tebe mrkne a šeptem dodá,{/n} ""Hele, potřebuji radu! Co mám říct? Mluvení na veřejnosti mi opravdu nejde..."""	"""Eh, dobrá den všem!"" {n}Seelah se na tebe mrkne a šeptem dodá,{/n} ""Hele, potřebuji radu! Co mám říct? Mluvení na veřejnosti mi opravdu nejde..."""	yes
2488f033-296b-4426-9469-41ef4747a757	Female	Seelah	"""Jako bych měl dávat vážné rady... Fajn, zkusím to."""	"""Jako bych měla dávat vážné rady... Fajn, zkusím to."""	yes
3d5c27cb-3e87-42ea-81bb-f50eb7aeceed	Female	Seelah	"{n}Seelah se na tebe dívá s výčitkou.{/n} ""Elan tě přivítal osobně. Myslím, že teď chtějí slyšet řeč od přítele... Fajn, něco si sama vymyslím!"""	"{n}Seelah se na tebe dívá s výčitkou.{/n} ""Elan tě přivítala osobně. Myslím, že teď chtějí slyšet řeč od přítele... Fajn, něco si sama vymyslím!"""	yes
88507672-4c64-4006-a02e-00380f277129	Female	Seelah	"{n}Seelah si odkašle.{/n} ""Elan a Kiana! Toto je úplně nová kapitola vašeho života! Srdečně vám blahopřeji, ale chci také říct, že je dobře, že jste se našli a že jsme se my všichni zde shromáždili v tak temných časech. Promiňte, že na tuto radostnou událost přináším temné téma, ale síly Abyssu nechtějí jen zabíjet a ničit. Chtějí smazat veškerou radost na světě. Ale dokud se milujeme navzájem, navazujeme přátelství a bavíme se, nevyhrají!"""	"{n}Seelah si odkašle.{/n}""ElanaKiana! Totojeúplněnovákapitolavašehoživota! Srdečněvámblahopřeji,alechcitakéříct,žejedobře,žejstesenašliažejsmesemyvšichnizdeshromáždilivtaktemnýchčasech. Promiňte,ženatutoradostnouudálostpřinášímtemnétéma,alesílyAbybysuunechtějíjenzabíjetaničit. Chtějísmazatveškerouradostnasvětě. Aledokudsemilujemenavzájem,navazujemepřátelstvíabavímese,nevyhrají!"""	yes
935b6f91-b533-4f2b-ae02-7626587018b1	Female	Seelah	"{n}Seelah roztáhne paže doširoka.{/n} ""V první hodině našeho seznámení jsem pronesla slova, která na Elana udělala velký dojem. Myslím, že právě díky nim si uvědomil, že jsem ta přítelkyně, kterou hledal celý život. Byla to ta velmi důležitá slova, jež osvětlila, co znamená být bojovníkem Iomedae. Tak tedy..."" {n}Seelah se na okamžik zarazí, v očích jí tančí šibalský lesk.{/n}"	"{n}Seelah roztáhne paže doširoka.{/n} ""V první hodině našeho seznámení jsem pronesla slova, která na Elana udělala velká dojem. Myslím, že právě díky nim si uvědomila, že jsem ta přítelkyně, kterou hledala celá život. Byla to ta velmi důležitá slova, jež osvětlila, co znamená být bojovníkem Iomedae. Tak tedy..."" {n}Seelah se na okamžik zarazí, v očích jí tančí šibalská lesk.{/n}"	yes
558b1fc9-a7fd-45bf-9446-61066c7c535c	Female	Seelah	"{n}Seelah se usměje.{/n} ""Víš, chtěla jsem, abys šel se mnou, abych ti ukázala, že naše úsilí není marné. Ještě nedávno zde vládli démoni a páchali tu všechno odstrašující. Ale nyní Drezen stojí jako nezdolná pevnost a právě zde se konají svatby! Je to všechno díky vám. Tak se usaďme a užijme si obřad!"""	"{n}Seelah se usměje.{/n}""Víš,chtělajsem,abybyssšlasemnou,abybychtiukázala,ženašeúsilínenímarné. Ještěnedávnozdevládlidémoniapáchalituvšechnoodstrašující. AlenyníDrezenstojíjakonezdolnápevnostaprávězdesekonajísvatby! Jetovšechnodíkyvám. Takseusaďmeaužijmesiobřad!"""	yes
d1ce3906-525f-4032-9ec7-d72c7567c4c5	Female	Seelah	"{n}Seelah zamračí.{/n} ""Promiň, chtěla jsem, aby ses na tuto svatbu podíval a viděl, jak naše úsilí mění svět. Jak se věci zlepšují! Démoni a jejich špína odcházejí a tam, kde nedávno vládli, se znovu rodí města a lidé se berou. Nedělá ti to radost? Ale dobře. Sledujme obřad. Myslím, že všichni čekají."""	"{n}Seelah zamračí.{/n}""Promiň,chtělajsem,abybysesnatutosvatbupodívalaaviděla,jaknašeúsilíměnísvět. Jaksevěcizlepšují! Démoniajejichšpínaodcházejíatam,kdenedávnovládli,seznovurodíměstaalidéseberou. Nedělátitoradost? Aledobře. Sledujmeobřad. Myslím,ževšichničekají."""	yes
a0319d0b-4951-46cd-a08a-20cc1d5c262c	Female	Seelah	"""Jednoho dne k jeskyni, kde se skrývá nestvůra, přijde prostý bojovník a uvidí z ní vyběhnout paladina. 'Nečekal jsem, že dokonalý paladin bude zbabelý!' říká bojovník. Paladin se na něj otočí a odpoví: 'Jsem svatý paladin, nejlepší z nejlepších, nejstatečnější ze statečných. Držím v rukou božskou moc a svým mečem srážím nepřátele. Jsem imunní vůči nemocem i strachu. Takže pokud mě uvidíš před něčím prchat, neklop otázky — prostě uteč!'"""	"""Jednoho dne k jeskyni, kde se skrývá nestvůra, přijde prostá bojovník a uvidí z ní vyběhnout paladina. 'Nečekala jsem, že dokonalá paladin bude zbabelá!' říká bojovník. Paladin se na něj otočí a odpoví: 'Jsem svatá paladin, nejlepší z nejlepších, nejstatečnější ze statečných. Držím v rukou božskou moc a svým mečem srážím nepřátele. Jsem imunní vůči nemocem i strachu. Takže pokud mě uvidíš před něčím prchat, neklop otázky — prostě uteč!'"""	yes
735bfbc3-c1dc-4642-a825-5a6deea1127f	Female	Seelah Q2	"""Ó, rozpáral jsi Starého Killyho! Náš chudák kostlivec. Dobře, když jsem zadala úkol, budu ti muset dát odměnu!"""	"""Ó, rozpárala jsi Starého Killyho! Náš chudák kostlivec. Dobře, když jsem zadala úkol, budu ti muset dát odměnu!"""	yes
2afe4d4a-31b3-4306-bb95-98ceab326814	Female	Seelah Q2	"""Našel jsi pro mě kost?"""	"""Našla jsi pro mě kost?"""	yes
f3bc9562-5d92-4ce0-aa6d-f8ab8d23d6ae	Female	Seelah Q2	"""Ah, Rarášku, tady jsi! Podívej se na kost, co našel náš host."""	"""Ah, Rarášku, tady jsi! Podívej se na kost, co našla náš host."""	yes
